Symbol,Earnings Date,Reported EPS,Surprise(%),Return_1D_%,Return_5D_%,Return_30D_%,Surprise_Category
ARES,2022-10-27 06:00:00-04:00,0.75,1.72,-1.3786010571167069,2.028881240425078,-7.530247394290263,Beat
ARES,2022-07-28 06:00:00-04:00,0.74,6.93,1.5631292787971418,2.344699891770767,10.006968772658515,Beat
ARES,2022-04-28 06:00:00-04:00,0.65,-2.65,2.11417202939995,2.5218980225899963,-11.069149103262088,Miss
ARES,2022-02-11 06:00:00-05:00,0.85,18.35,2.772111041528804,-3.967437699028356,6.083576794368382,Strong Beat
ARES,2021-10-27 06:00:00-04:00,0.62,-2.58,-1.7279337481875363,0.0927899954551631,-8.744052396421742,Miss
ARES,2021-07-29 06:00:00-04:00,0.64,23.29,-1.0054465490135465,3.072186827747577,9.92880625079034,Strong Beat
ARES,2021-04-29 06:00:00-04:00,0.46,-10.41,-0.7806517549791783,2.1705928912707817,11.652709205145024,Strong Miss
ARES,2021-02-11 09:00:00-05:00,0.54,20.95,2.468895017181501,-2.2161771217351527,3.679139725944197,Strong Beat
ARES,2020-10-28 07:00:00-04:00,0.48,11.22,0.3558672627135523,5.6227650254977,15.32619286773031,Strong Beat
ARES,2020-08-05 06:00:00-04:00,0.39,3.48,1.340987318712065,-0.297983309166338,-0.1052754044306473,Beat
ANET,2026-02-12 16:00:00-05:00,0.75,8.17,0.6992058187511436,-10.000703721273783,-17.98149568682442,Beat
ANET,2025-11-04 16:00:00-05:00,0.67,1.21,-4.557751018330215,-3.8740937988484734,-11.25195529724593,Beat
ANET,2025-08-05 16:00:00-04:00,0.73,12.38,0.3602824646188062,-0.5548380740984747,5.678055160775831,Strong Beat
ANET,2025-05-06 16:00:00-04:00,0.65,9.98,0.948524839526778,13.614811669117428,-0.2313440778510682,Beat
ANET,2025-02-18 16:00:00-05:00,0.65,13.96,-0.5003816899813979,-7.255582225154948,-22.863736456392854,Strong Beat
ANET,2024-11-07 16:00:00-05:00,0.6,15.31,-0.7841215014907088,-6.507678053239969,12.962909617216836,Strong Beat
ANET,2024-07-30 16:00:00-04:00,0.53,8.37,-2.2824912489267555,-8.431684388965941,2.542201087554763,Beat
ANET,2024-05-07 16:00:00-04:00,0.5,14.31,1.508552025892281,11.780431230403362,15.664953481804703,Strong Beat
ANET,2024-02-12 16:00:00-05:00,0.52,21.6,0.060262760809137,-4.150504262415071,8.62490793348959,Strong Beat
ANET,2023-10-30 16:00:00-04:00,0.46,16.12,5.225333870263203,6.103713771702862,14.56306265691339,Strong Beat
ANET,2023-07-31 16:00:00-04:00,0.4,9.89,-4.487905718260161,-2.780024591962422,1.3361326002822889,Beat
ANET,2023-05-01 16:00:00-04:00,0.36,6.26,-1.6669136695941882,2.622617170671336,25.26300724764242,Beat
ANET,2023-02-13 16:00:00-05:00,0.35,16.19,0.0494783416568481,-4.4182098850327,14.873457010850178,Strong Beat
ANET,2022-10-31 16:00:00-04:00,0.31,19.48,-2.090672764925216,1.0962348570317408,2.5683238839598417,Strong Beat
ANET,2022-08-01 16:00:00-04:00,0.27,17.24,3.892775808736016,3.269593521436488,4.370840680604,Strong Beat
ANET,2022-05-02 16:00:00-04:00,0.21,3.91,3.2973797917054166,-7.822501328102104,-18.556516933469112,Beat
ANET,2022-02-14 16:00:00-05:00,0.21,11.77,1.923964870731261,-9.058029899428682,6.349084073413164,Strong Beat
ANET,2021-11-01 16:00:00-04:00,0.19,9.0,4.458493686031093,8.028542221805287,12.761506120391653,Beat
ANET,2021-08-02 16:00:00-04:00,0.17,6.76,0.7780102816636261,-1.9700928227877448,-5.351163812111141,Beat
ANET,2021-05-04 16:00:00-04:00,0.16,5.16,3.3213423803750213,-0.3062452644471456,16.82768831024683,Beat
ANET,2021-02-18 16:00:00-05:00,0.16,4.3,-6.042774660645919,-10.00482863735265,0.2154632204066851,Beat
ANET,2020-11-02 16:00:00-05:00,0.15,8.91,1.9840461899295665,3.170463036258598,14.513610131312186,Beat
ANET,2020-08-04 16:00:00-04:00,0.13,8.18,0.5316207944719744,-8.03385318648001,-13.894440305578124,Beat
AJG,2026-01-29 16:00:00-05:00,2.38,1.4,-1.6441440262530989,-3.123867491807453,-14.78616859758191,Beat
AJG,2025-10-30 16:00:00-04:00,2.32,-8.54,-2.609323047900137,0.2084286309214208,2.95817702060304,Miss
AJG,2025-07-31 16:00:00-04:00,2.33,-1.21,0.1548324850869069,1.8545145881588392,2.061410405889825,Miss
AJG,2025-05-01 16:00:00-04:00,2.72,-7.01,1.141723550324817,2.1444979566714406,-4.265440778496273,Miss
AJG,2025-01-30 16:00:00-05:00,2.13,4.98,2.3788915703215703,6.795426760105072,9.26071840269188,Beat
AJG,2024-10-24 16:00:00-04:00,2.26,-0.58,1.067247075421141,-0.908241698266069,3.3423930780990223,Miss
AJG,2024-07-25 16:00:00-04:00,1.27,-19.85,-1.4846020689699806,1.2554026938138765,5.630933392654234,Strong Miss
AJG,2024-04-25 16:00:00-04:00,3.49,2.46,-0.2392047056200519,1.9691635034086337,9.256289795168984,Beat
AJG,2024-01-25 16:00:00-05:00,1.85,-0.06,-1.8237944144095448,-0.1244348238573896,8.710987613725173,Miss
AJG,2023-10-26 16:00:00-04:00,2.0,2.62,2.405358078156689,6.173322103987113,7.584646961872562,Beat
AJG,2023-07-27 16:00:00-04:00,1.9,2.19,-0.6567608285513886,2.122834164459685,5.9549689345149694,Beat
AJG,2023-04-27 16:00:00-04:00,3.03,1.22,1.182355444129793,2.768442200088581,0.3620664644365253,Beat
AJG,2023-01-26 16:00:00-05:00,1.54,2.98,0.7688146869245123,-0.1650829582194765,-6.86821528962152,Beat
AJG,2022-10-27 16:00:00-04:00,1.72,3.38,-0.7954060555090993,-0.1007636902159993,3.000068250337537,Beat
AJG,2022-07-28 16:00:00-04:00,1.7,1.2,-3.614714300881254,-0.2681803833269428,5.122364173811329,Beat
AJG,2022-04-28 16:00:00-04:00,2.81,1.78,-1.5668672768467746,-2.3799765392900727,-9.749456254094046,Beat
AJG,2022-01-27 16:00:00-05:00,0.98,3.25,2.2000742325256324,1.1259151123154656,0.4520429969676323,Beat
AJG,2021-10-28 16:00:00-04:00,1.33,9.85,-3.0953767235882137,-4.419397162740981,0.9784904142728472,Beat
AJG,2021-07-29 16:00:00-04:00,1.17,8.84,-0.0933125864309995,-0.1794348523491342,4.020935720381246,Beat
AJG,2021-04-29 16:00:00-04:00,2.02,10.03,0.0758983634109347,4.284251167493777,-0.0107837997280345,Strong Beat
AJG,2021-01-28 16:00:00-05:00,0.88,12.13,-0.1906244270795438,2.590763404909114,10.659826854448578,Strong Beat
AJG,2020-10-29 16:00:00-04:00,1.08,16.79,2.7191228377098016,6.55673137155681,16.640181805754903,Strong Beat
AJG,2020-07-30 16:00:00-04:00,0.94,29.03,-1.3024336391219469,-0.6326032474190282,-4.138121362768649,Strong Beat
AIZ,2026-02-10 16:00:00-05:00,4.41,-18.8,-0.7083085336858981,3.618192349991698,1.0570254415025218,Strong Miss
AIZ,2025-11-04 16:00:00-05:00,5.73,34.03,-0.6871025889917535,3.742381913697636,9.455189347322529,Strong Beat
AIZ,2025-08-05 16:00:00-04:00,5.1,14.51,-3.9182902440659473,1.690162159722448,-0.0911101656421751,Strong Beat
AIZ,2025-05-06 16:00:00-04:00,3.39,22.1,-1.111332869455913,-0.39075240870205,-0.0688871384973986,Strong Beat
AIZ,2025-02-11 16:00:00-05:00,4.79,15.89,0.3231275731028977,-3.072100731981492,2.0110890740984635,Strong Beat
AIZ,2024-11-05 16:00:00-05:00,3.0,13.57,-0.2568242155790041,3.328975628685306,1.3647292517262932,Strong Beat
AIZ,2024-08-06 16:00:00-04:00,4.08,13.12,0.0469872150614811,9.277850110414413,14.421555140088142,Strong Beat
AIZ,2024-05-07 16:00:00-04:00,4.78,21.92,1.557714449454927,-0.6060933442776542,-4.01958744870744,Strong Beat
AIZ,2024-02-06 16:00:00-05:00,4.58,23.34,-0.4448016463783692,-2.0359129607816406,2.3895122614886235,Strong Beat
AIZ,2023-10-31 16:00:00-04:00,4.29,65.73,-1.61581108252053,-4.174690428673132,-0.87413326629247,Strong Beat
AIZ,2023-08-01 16:00:00-04:00,3.89,41.2,-0.7494919411313203,-1.3869340017907352,-0.8927440246603916,Strong Beat
AIZ,2023-05-02 16:00:00-04:00,2.75,18.5,-1.2648906308574286,-2.1358999600742434,-1.935795726420184,Strong Beat
AIZ,2023-02-07 16:00:00-05:00,3.23,19.78,0.5861349501882309,0.4415153678171596,-14.046960771245306,Strong Beat
AIZ,2022-11-01 16:00:00-04:00,1.01,0.82,-5.808264628490802,-6.411226437411008,-4.043082257199158,Beat
AIZ,2022-08-02 16:00:00-04:00,2.95,-8.34,1.3886934491924596,5.068119232224034,1.4935681281926996,Miss
AIZ,2022-05-03 16:00:00-04:00,3.75,33.7,1.3699269826960796,-3.398067413619744,-9.176972053117378,Strong Beat
AIZ,2022-02-08 16:00:00-05:00,2.47,6.97,-2.3955311266852246,0.3842533271348058,10.250809947192858,Beat
AIZ,2021-11-02 16:00:00-04:00,1.41,-8.8,-0.7613255800797168,-3.5167604572071456,-6.677945786262317,Miss
AIZ,2021-08-03 16:00:00-04:00,2.99,20.89,2.03699954978542,5.391316930469219,5.105725728509404,Strong Beat
AIZ,2021-05-04 16:00:00-04:00,2.47,27.13,1.555845251926003,-1.9259717677845785,-2.612822056201235,Strong Beat
AIZ,2021-02-09 16:00:00-05:00,1.82,-12.7,1.596222387684069,-4.40705119837425,12.369281079878736,Strong Miss
AIZ,2020-11-02 16:00:00-05:00,1.41,42.65,-0.3325138913128186,6.214857417688624,6.774237799215655,Strong Beat
AIZ,2020-08-04 16:00:00-04:00,2.75,29.69,-2.8125159642754647,1.7660140113210856,-1.8217998523914536,Strong Beat
T,2026-04-22 06:00:00-04:00,0.57,3.42,-1.5407735362945283,-1.803838551579121,-14.505826838838864,Beat
T,2026-01-28 06:00:00-05:00,0.52,11.58,4.297650774134089,8.67489420687695,10.306405659806495,Strong Beat
T,2025-10-22 06:00:00-04:00,0.54,0.45,2.1121007957710938,0.2437066795160936,2.680741794630295,Beat
T,2025-07-23 06:00:00-04:00,0.54,1.92,0.2865357830186235,-1.826647086615608,5.981377115355307,Beat
T,2025-04-23 06:00:00-04:00,0.51,-0.9,-2.615326959434489,0.3995575142213885,1.9978237242688004,Miss
T,2025-01-27 06:00:00-05:00,0.54,6.81,-0.6967151887275005,-0.6147292965010228,5.409856907245461,Beat
T,2024-10-23 06:00:00-04:00,0.6,5.07,-1.66666773729645,1.5315389639344286,7.567550850861608,Beat
T,2024-07-24 06:00:00-04:00,0.57,-0.64,-0.937997943468944,1.4590876017069443,9.275658278645013,Miss
T,2024-04-24 06:00:00-04:00,0.55,3.66,1.0253191691742207,1.4475242764620797,9.167662172248972,Beat
T,2024-01-24 06:00:00-05:00,0.54,-3.16,0.6402918212124235,5.005826635748222,0.1164212004046739,Miss
T,2023-10-19 06:00:00-04:00,0.64,3.09,-2.7958529140634734,-3.641110281115013,8.322480515038642,Beat
T,2023-07-26 06:00:00-04:00,0.63,4.56,-0.4135298588447876,-2.894557065464304,-0.7581140163609859,Beat
T,2023-04-20 06:00:00-04:00,0.6,2.1,-3.7870067939278274,-3.018640117040576,-15.532355232213671,Beat
T,2023-01-25 06:00:00-05:00,0.61,6.65,-0.2499938835762928,1.4000067138418366,-7.850000256036341,Beat
T,2022-10-20 06:00:00-04:00,0.68,10.58,2.397682886818972,8.070161463445588,9.649104923561728,Strong Beat
T,2022-07-21 06:00:00-04:00,0.65,6.91,0.7065208264652677,2.065211776504955,-6.576090249750802,Beat
T,2022-04-21 06:00:00-04:00,0.77,1.99,-0.0512254182489225,-3.3811337620150863,7.274613191371612,Beat
T,2022-01-26 06:00:00-05:00,0.78,3.33,4.519074905088861,1.824213723155136,-3.855717831043454,Beat
T,2021-10-21 06:00:00-04:00,0.87,10.28,0.5884640152412026,-0.902346710941922,-8.670076866404635,Strong Beat
T,2021-07-22 06:00:00-04:00,0.89,11.88,0.1065974171477545,-0.3552229801791406,-2.0958712428165995,Strong Beat
T,2021-04-22 06:00:00-04:00,0.86,10.61,-1.560531479671583,0.0318453378458371,-7.3885360960913555,Strong Beat
T,2021-01-27 06:00:00-05:00,0.75,2.62,-0.5902354353197782,0.3125237302482361,3.50696219052462,Beat
T,2020-10-22 06:00:00-04:00,0.76,-0.11,-1.58159292541146,-2.875639441207777,6.542039626683881,Miss
T,2020-07-23 07:00:00-04:00,0.83,4.85,-0.9469335266785835,0.033801617182038,-0.5072746400800673,Beat
ATO,2026-02-03 17:00:00-05:00,2.44,0.07,-0.192046529391623,2.4093550887885185,8.204264374057717,Beat
ATO,2025-11-06 10:00:00-05:00,1.07,6.85,0.4804726197187991,-1.0118066330169746,-4.86640375121638,Beat
ATO,2025-08-06 16:00:00-04:00,1.16,1.25,0.9648440630688568,2.0956260044567103,0.6496301605251724,Beat
ATO,2025-05-07 16:00:00-04:00,3.03,5.3,-0.8620178096389335,-3.274436111437,-2.4869639894618487,Beat
ATO,2025-02-04 16:00:00-05:00,2.23,0.84,-1.33735830077749,0.8823958722402764,4.5763701461809765,Beat
ATO,2024-11-18 16:00:00-05:00,0.83,2.72,0.2997722029667349,3.015875298396382,-4.892062653536487,Beat
ATO,2024-08-07 12:00:00-04:00,1.08,2.8,0.866499416696389,1.6384576734283427,8.239716180293112,Beat
ATO,2024-05-08 16:00:00-04:00,2.85,9.25,-2.0971047861084124,-0.944103608464658,-0.6939760790986407,Beat
ATO,2024-02-06 16:00:00-05:00,2.08,1.56,0.8934110752325719,0.9380801819871792,5.118787338659621,Beat
ATO,2023-11-08 16:00:00-05:00,0.8,11.1,0.1078363868287754,2.480009703369319,3.993280929764536,Strong Beat
ATO,2023-08-02 16:00:00-04:00,0.94,-5.48,-0.9041904766528904,-1.1661364512060162,-2.193618062446006,Miss
ATO,2023-05-03 16:00:00-04:00,2.48,0.68,-0.3390804307913996,0.1186900561991953,-0.1776359024954325,Beat
ATO,2023-02-07 16:00:00-05:00,1.91,-0.63,-1.588676164117632,0.3950183609183194,-7.944573064832314,Miss
ATO,2022-11-09 16:00:00-05:00,0.51,18.29,-0.9928203108227964,-0.5724281048962399,3.5982028964642114,Strong Beat
ATO,2022-08-03 16:00:00-04:00,0.92,7.57,-1.6748586256890012,-0.4834759534729853,-1.0011450000719166,Beat
ATO,2022-05-04 16:00:00-04:00,2.37,1.44,-0.1216831230181417,-2.5643384334764217,-9.469853824974852,Beat
ATO,2022-02-08 16:00:00-05:00,1.86,0.73,-2.6641969460024795,-2.535601973668246,6.951040446672617,Beat
ATO,2021-11-10 16:00:00-05:00,0.37,-3.78,0.6964199459816103,-2.279200782837416,10.594285598374196,Miss
ATO,2021-08-04 16:00:00-04:00,0.78,5.98,-0.4145634717996415,-0.7304241967507717,-11.501257015030472,Beat
ATO,2021-05-05 16:00:00-04:00,2.3,12.37,-0.3386624934063923,-2.6511853691882057,-4.686818772673937,Strong Beat
ATO,2021-02-02 16:00:00-05:00,1.71,11.45,1.987344843759644,5.514084058238487,8.165559229922845,Strong Beat
ATO,2020-11-11 16:00:00-05:00,0.53,3.53,3.484608013375517,-3.6669211504379073,-4.780191761058916,Beat
ATO,2020-08-05 16:00:00-04:00,0.79,3.01,0.9646689806113808,-0.0764031433469465,-11.630261903851638,Beat
